Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,MCS Internal
High Voltage:,0
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,307
Lower Discriminator:,207
Calibration Coefficients:Elapsed Real Time:,0.0
Elapsed Live Time:,0.0
Start Time:,March 27, 2025, 01:56:22
End Time:,March 27, 2025, 01:59:47
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid

1,1,1023,280216,-19013,0,512

Channel Data:
Channel,Energy,Counts
791,,296
792,,280
793,,282
794,,255
795,,265
796,,265
797,,272
798,,274
799,,297
800,,290
801,,269
802,,270
803,,266
804,,252
805,,263
806,,288
807,,271
808,,286
809,,282
810,,280
811,,285
812,,272
813,,292
814,,272
815,,272
816,,259
817,,245
818,,306
819,,294
820,,254
821,,296
822,,283
823,,261
824,,266
825,,284
826,,276
827,,273
828,,283
829,,270
830,,267
831,,286
832,,253
833,,276
834,,280
835,,270
836,,277
837,,253
838,,272
839,,278
840,,269
841,,290
842,,261
843,,280
844,,270
845,,243
846,,265
847,,276
848,,268
849,,270
850,,275
851,,260
852,,265
853,,293
854,,287
855,,247
856,,275
857,,300
858,,263
859,,283
860,,264
861,,252
862,,304
863,,261
864,,286
865,,254
866,,266
867,,289
868,,301
869,,294
870,,290
871,,280
872,,256
873,,273
874,,270
875,,286
876,,274
877,,275
878,,263
879,,282
880,,273
881,,275
882,,299
883,,259
884,,266
885,,270
886,,277
887,,257
888,,274
889,,285
890,,265
891,,274
892,,258
893,,260
894,,274
895,,265
896,,274
897,,256
898,,245
899,,268
900,,256
901,,288
902,,293
903,,271
904,,265
905,,296
906,,285
907,,279
908,,283
909,,253
910,,272
911,,262
912,,271
913,,288
914,,272
915,,258
916,,276
917,,273
918,,272
919,,270
920,,278
921,,273
922,,275
923,,287
924,,290
925,,293
926,,267
927,,258
928,,249
929,,277
930,,253
931,,299
932,,286
933,,266
934,,250
935,,251
936,,289
937,,270
938,,294
939,,271
940,,272
941,,282
942,,275
943,,262
944,,277
945,,285
946,,303
947,,301
948,,284
949,,321
950,,259
951,,262
952,,291
953,,284
954,,275
955,,257
956,,258
957,,265
958,,260
959,,248
960,,258
961,,255
962,,290
963,,292
964,,285
965,,293
966,,277
967,,249
968,,278
969,,257
970,,243
971,,277
972,,298
973,,279
974,,246
975,,286
976,,274
977,,282
978,,255
979,,282
980,,265
981,,290
982,,263
983,,284
984,,281
985,,263
986,,277
987,,263
988,,279
989,,264
990,,253
991,,251
992,,275
993,,289
994,,253
995,,277
996,,274
997,,258
998,,274
999,,286
1000,,272
1001,,274
1002,,259
1003,,314
1004,,286
1005,,275
1006,,248
1007,,295
1008,,277
1009,,299
1010,,273
1011,,279
1012,,265
1013,,269
1014,,295
1015,,264
1016,,269
1017,,285
1018,,273
1019,,256
1020,,284
1021,,268
1022,,305
1023,,305
