Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,MCS Internal
High Voltage:,0
Conversion Gain:,1024
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,306
Lower Discriminator:,206
Calibration Coefficients:Elapsed Real Time:,0.0
Elapsed Live Time:,0.0
Start Time:,March 27, 2025, 10:25:31
End Time:,March 27, 2025, 10:35:45
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
643,,855
644,,824
645,,825
646,,869
647,,836
648,,763
649,,792
650,,805
651,,777
652,,788
653,,807
654,,791
655,,839
656,,821
657,,755
658,,817
659,,789
660,,766
661,,800
662,,813
663,,789
664,,871
665,,813
666,,826
667,,829
668,,831
669,,800
670,,764
671,,841
672,,814
673,,829
674,,802
675,,788
676,,796
677,,768
678,,780
679,,829
680,,776
681,,774
682,,783
683,,791
684,,825
685,,829
686,,797
687,,815
688,,774
689,,800
690,,756
691,,756
692,,766
693,,797
694,,772
695,,891
696,,760
697,,804
698,,788
699,,765
700,,818
701,,799
702,,800
703,,847
704,,797
705,,807
706,,780
707,,826
708,,745
709,,792
710,,806
711,,778
712,,812
713,,800
714,,742
715,,785
716,,768
717,,793
718,,772
719,,802
720,,785
721,,772
722,,832
723,,848
724,,721
725,,847
726,,804
727,,799
728,,794
729,,862
730,,807
731,,797
732,,795
733,,834
734,,822
735,,799
736,,770
737,,866
738,,820
739,,759
740,,831
741,,838
742,,815
743,,804
744,,815
745,,824
746,,802
747,,787
748,,862
749,,787
750,,830
751,,800
752,,828
753,,822
754,,813
755,,798
756,,814
757,,763
758,,865
759,,833
760,,817
761,,806
762,,768
763,,859
764,,770
765,,805
766,,823
767,,782
768,,796
769,,799
770,,797
771,,780
772,,798
773,,827
774,,799
775,,768
776,,790
777,,793
778,,801
779,,851
780,,743
781,,839
782,,825
783,,823
784,,781
785,,824
786,,863
787,,827
788,,795
789,,816
790,,889
791,,799
792,,823
793,,833
794,,801
795,,852
796,,798
797,,780
798,,773
799,,827
800,,787
801,,799
802,,825
803,,759
804,,791
805,,819
806,,804
807,,814
808,,831
809,,775
810,,812
811,,735
812,,788
813,,783
814,,871
815,,792
816,,849
817,,738
818,,787
819,,821
820,,876
821,,789
822,,794
823,,769
824,,773
825,,775
826,,851
827,,795
828,,732
829,,799
830,,805
831,,748
832,,821
833,,687
834,,831
835,,773
836,,853
837,,859
838,,840
839,,759
840,,790
841,,832
842,,790
843,,792
844,,813
845,,815
846,,816
847,,849
848,,796
849,,865
850,,814
851,,746
852,,821
853,,787
854,,785
855,,811
856,,785
857,,825
858,,792
859,,846
860,,810
861,,834
862,,773
863,,785
864,,803
865,,817
866,,834
867,,806
868,,865
869,,810
870,,784
871,,799
872,,796
873,,849
874,,778
875,,850
876,,823
877,,852
878,,785
879,,816
880,,788
881,,814
882,,819
883,,916
884,,838
885,,769
886,,756
887,,809
888,,774
889,,816
890,,794
891,,800
892,,805
893,,838
894,,794
895,,824
896,,836
897,,845
898,,780
899,,816
900,,770
901,,789
902,,780
903,,820
904,,853
905,,802
906,,785
907,,870
908,,797
909,,809
910,,794
911,,860
912,,818
913,,823
914,,820
915,,848
916,,772
917,,783
918,,781
919,,824
920,,822
921,,827
922,,788
923,,783
924,,825
925,,824
926,,852
927,,862
928,,858
929,,835
930,,762
931,,823
932,,832
933,,817
934,,783
935,,788
936,,794
937,,793
938,,813
939,,787
940,,804
941,,796
942,,793
943,,759
944,,839
945,,795
946,,808
947,,793
948,,801
949,,799
950,,840
951,,811
952,,812
953,,803
954,,823
955,,782
956,,805
957,,801
958,,788
959,,799
960,,788
961,,834
962,,840
963,,830
964,,832
965,,778
966,,792
967,,818
968,,797
969,,808
970,,834
971,,793
972,,788
973,,784
974,,875
975,,782
976,,814
977,,772
978,,828
979,,819
980,,831
981,,806
982,,769
983,,837
984,,838
985,,853
986,,798
987,,817
988,,755
989,,780
990,,804
991,,784
992,,795
993,,792
994,,805
995,,791
996,,841
997,,827
998,,775
999,,849
1000,,814
1001,,814
1002,,807
1003,,830
1004,,799
1005,,804
1006,,837
1007,,813
1008,,823
1009,,817
1010,,817
1011,,806
1012,,782
1013,,795
1014,,797
1015,,812
1016,,868
1017,,804
1018,,771
1019,,756
1020,,815
1021,,845
1022,,773
1023,,773
